geo_level,geo_name,year,state_name,pct_black_alone,debt_to_income_ratio_high
county,"Tillman County, Oklahoma",2012,Oklahoma,8.4,0.78
county,"Woods County, Oklahoma",2012,Oklahoma,3.4,0.78
county,"Gilliam County, Oregon",2012,Oregon,0,1.82
county,"Harney County, Oregon",2012,Oregon,0.8,1.58
county,"Sherman County, Oregon",2012,Oregon,0.2,0.78
county,"Wallowa County, Oregon",2012,Oregon,0.9,1.37
county,"Cameron County, Pennsylvania",2012,Pennsylvania,0.2,1.19
county,"Barnwell County, South Carolina",2012,South Carolina,46.6,1.82
county,"Calhoun County, South Carolina",2012,South Carolina,39.7,1.58
county,"Lee County, South Carolina",2012,South Carolina,63,1.82
county,"McCormick County, South Carolina",2012,South Carolina,44.4,3.43
county,"Newberry County, South Carolina",2012,South Carolina,30.7,2.15
county,"Saluda County, South Carolina",2012,South Carolina,24.5,3.43
county,"Aurora County, South Dakota",2012,South Dakota,1.1,2.61
county,"Brule County, South Dakota",2012,South Dakota,1.2,2.15
county,"Buffalo County, South Dakota",2012,South Dakota,0,
county,"Butte County, South Dakota",2012,South Dakota,0.4,1.82
county,"Campbell County, South Dakota",2012,South Dakota,0,
county,"Charles Mix County, South Dakota",2012,South Dakota,0.1,0.78
county,"Corson County, South Dakota",2012,South Dakota,0.1,0.78
county,"Deuel County, South Dakota",2012,South Dakota,0,1.58
county,"Douglas County, South Dakota",2012,South Dakota,1.5,1.01
county,"Edmunds County, South Dakota",2012,South Dakota,0.3,3.43
county,"Faulk County, South Dakota",2012,South Dakota,0,1.82
county,"Grant County, South Dakota",2012,South Dakota,0.3,1.82
county,"Gregory County, South Dakota",2012,South Dakota,1.2,0.78
county,"Haakon County, South Dakota",2012,South Dakota,0.1,1.58
county,"Hand County, South Dakota",2012,South Dakota,0.2,1.58
county,"Hanson County, South Dakota",2012,South Dakota,0,2.61
county,"Harding County, South Dakota",2012,South Dakota,0,2.61
county,"Hughes County, South Dakota",2012,South Dakota,0.1,1.19
county,"Hyde County, South Dakota",2012,South Dakota,1.7,0.78
county,"Jackson County, South Dakota",2012,South Dakota,0.3,0.78
county,"Jerauld County, South Dakota",2012,South Dakota,0,3.43
county,"Jones County, South Dakota",2012,South Dakota,1.3,0.78
county,"Kingsbury County, South Dakota",2012,South Dakota,0,
county,"Lake County, South Dakota",2012,South Dakota,0.4,2.61
county,"McCook County, South Dakota",2012,South Dakota,0.2,3.43
county,"Marshall County, South Dakota",2012,South Dakota,0.1,1.01
county,"Mellette County, South Dakota",2012,South Dakota,0.2,0.78
county,"Perkins County, South Dakota",2012,South Dakota,0,3.43
county,"Sanborn County, South Dakota",2012,South Dakota,0,1.01
county,"Spink County, South Dakota",2012,South Dakota,1.7,
county,"Stanley County, South Dakota",2012,South Dakota,0.6,3.43
county,"Sully County, South Dakota",2012,South Dakota,0.7,
county,"Ziebach County, South Dakota",2012,South Dakota,0,0.78
county,"Cannon County, Tennessee",2012,Tennessee,2.4,
county,"Clay County, Tennessee",2012,Tennessee,2,3.43
county,"Henderson County, Tennessee",2012,Tennessee,8.1,2.15
county,"Hickman County, Tennessee",2012,Tennessee,4.3,3.43
county,"Houston County, Tennessee",2012,Tennessee,3.8,1.37
county,"Jackson County, Tennessee",2012,Tennessee,0.5,
county,"McNairy County, Tennessee",2012,Tennessee,5.8,1.82
county,"Meigs County, Tennessee",2012,Tennessee,2.5,3.43
county,"Pickett County, Tennessee",2012,Tennessee,0.1,2.61
county,"Sequatchie County, Tennessee",2012,Tennessee,0.4,
county,"Unicoi County, Tennessee",2012,Tennessee,0.4,1.82
county,"Van Buren County, Tennessee",2012,Tennessee,0.1,
county,"Wayne County, Tennessee",2012,Tennessee,5.8,3.43
county,"Andrews County, Texas",2012,Texas,2.2,0.78
county,"Armstrong County, Texas",2012,Texas,0.7,2.15
county,"Baylor County, Texas",2012,Texas,4.1,0.78
county,"Borden County, Texas",2012,Texas,0,0.78
county,"Briscoe County, Texas",2012,Texas,2.4,1.37
county,"Brooks County, Texas",2012,Texas,1.8,1.01
county,"Burleson County, Texas",2012,Texas,13.2,0.78
county,"Callahan County, Texas",2012,Texas,1,3.43
county,"Childress County, Texas",2012,Texas,8.8,0.78
county,"Coke County, Texas",2012,Texas,1,2.61
county,"Collingsworth County, Texas",2012,Texas,9.3,1.01
county,"Cottle County, Texas",2012,Texas,7.1,1.01
county,"Crockett County, Texas",2012,Texas,1.6,0.78
county,"Dallam County, Texas",2012,Texas,0,0.78
county,"Duval County, Texas",2012,Texas,1,0.78
county,"Edwards County, Texas",2012,Texas,0.1,2.15
county,"Foard County, Texas",2012,Texas,0.1,0.78
county,"Franklin County, Texas",2012,Texas,4.8,1.01
county,"Glasscock County, Texas",2012,Texas,0,1.19
county,"Goliad County, Texas",2012,Texas,4.9,3.43
county,"Hall County, Texas",2012,Texas,5.7,1.01
county,"Hamilton County, Texas",2012,Texas,0.3,1.37
county,"Hansford County, Texas",2012,Texas,0.2,0.78
county,"Haskell County, Texas",2012,Texas,5.4,0.78
county,"Hemphill County, Texas",2012,Texas,1.6,0.78
county,"Irion County, Texas",2012,Texas,5.5,0.78
county,"Jeff Davis County, Texas",2012,Texas,1.8,2.61
county,"Jim Hogg County, Texas",2012,Texas,0.3,0.78
county,"Jim Wells County, Texas",2012,Texas,0.8,0.78
county,"Kent County, Texas",2012,Texas,1.1,1.01
county,"Kimble County, Texas",2012,Texas,1,1.37
county,"King County, Texas",2012,Texas,0,0.78
county,"Kinney County, Texas",2012,Texas,0,1.37
county,"Lipscomb County, Texas",2012,Texas,1.1,0.78
county,"Loving County, Texas",2012,Texas,0,0.78
county,"McMullen County, Texas",2012,Texas,0,0.78
county,"Maverick County, Texas",2012,Texas,0.4,1.19
county,"Menard County, Texas",2012,Texas,0.1,1.01
county,"Mitchell County, Texas",2012,Texas,6.6,0.78
county,"Montague County, Texas",2012,Texas,0.7,2.15
county,"Motley County, Texas",2012,Texas,1.2,1.01
county,"Oldham County, Texas",2012,Texas,4.6,1.82
county,"Parmer County, Texas",2012,Texas,1,0.78
county,"Real County, Texas",2012,Texas,1.4,1.01
county,"Roberts County, Texas",2012,Texas,0,1.82
county,"San Augustine County, Texas",2012,Texas,22.4,2.61
county,"Schleicher County, Texas",2012,Texas,1.2,1.01
county,"Shackelford County, Texas",2012,Texas,0.2,0.78
county,"Sherman County, Texas",2012,Texas,0.1,2.15
county,"Stonewall County, Texas",2012,Texas,1,0.78
county,"Sutton County, Texas",2012,Texas,0.1,0.78
county,"Terrell County, Texas",2012,Texas,1.4,0.78
county,"Throckmorton County, Texas",2012,Texas,0.4,2.61
county,"Trinity County, Texas",2012,Texas,8.5,2.15
county,"Wheeler County, Texas",2012,Texas,1.8,0.78
county,"Willacy County, Texas",2012,Texas,0.6,1.01
county,"Yoakum County, Texas",2012,Texas,1.3,0.78
county,"Zavala County, Texas",2012,Texas,0.4,1.37
county,"Beaver County, Utah",2012,Utah,0.2,1.37
county,"Daggett County, Utah",2012,Utah,0.2,0.78
county,"Emery County, Utah",2012,Utah,0.1,1.37
county,"Garfield County, Utah",2012,Utah,0.1,1.01
county,"Grand County, Utah",2012,Utah,0,2.15
county,"Juab County, Utah",2012,Utah,0.2,2.15
county,"Morgan County, Utah",2012,Utah,0.7,
county,"Piute County, Utah",2012,Utah,0.3,0.78
county,"Wayne County, Utah",2012,Utah,0,
county,"Grand Isle County, Vermont",2012,Vermont,1.1,
county,"Alleghany County, Virginia",2012,Virginia,5.5,1.37
county,"Bath County, Virginia",2012,Virginia,3.7,1.37
county,"Bland County, Virginia",2012,Virginia,4.6,2.15
county,"Carroll County, Virginia",2012,Virginia,0.7,2.15
county,"Craig County, Virginia",2012,Virginia,0,
county,"Dickenson County, Virginia",2012,Virginia,0.8,1.19
county,"Giles County, Virginia",2012,Virginia,1.9,2.15
county,"Highland County, Virginia",2012,Virginia,0,1.58
county,"King and Queen County, Virginia",2012,Virginia,24.4,
county,"Madison County, Virginia",2012,Virginia,7.4,
county,"Mathews County, Virginia",2012,Virginia,9.3,
county,"Northumberland County, Virginia",2012,Virginia,21.7,
county,"Richmond County, Virginia",2012,Virginia,27.1,2.61
county,"Russell County, Virginia",2012,Virginia,1.6,2.61
county,"Smyth County, Virginia",2012,Virginia,2.1,1.58
county,"Buena Vista city, Virginia",2012,Virginia,7.5,1.01
county,"Emporia city, Virginia",2012,Virginia,63.5,0.78
county,"Galax city, Virginia",2012,Virginia,7.2,0.78
county,"Lexington city, Virginia",2012,Virginia,5.5,1.37
county,"Norton city, Virginia",2012,Virginia,2.4,0.78
county,"Garfield County, Washington",2012,Washington,0,0.78
county,"Barbour County, West Virginia",2012,West Virginia,1.1,1.19
county,"Braxton County, West Virginia",2012,West Virginia,0.9,1.01
county,"Calhoun County, West Virginia",2012,West Virginia,0,2.15
county,"Clay County, West Virginia",2012,West Virginia,0,1.58
county,"Doddridge County, West Virginia",2012,West Virginia,1.6,2.15
county,"Fayette County, West Virginia",2012,West Virginia,5,1.82
county,"Grant County, West Virginia",2012,West Virginia,1.7,1.01
county,"Hampshire County, West Virginia",2012,West Virginia,0.7,3.43
county,"Lincoln County, West Virginia",2012,West Virginia,0.6,1.82
county,"McDowell County, West Virginia",2012,West Virginia,8.2,0.78
county,"Monroe County, West Virginia",2012,West Virginia,0.6,
county,"Pendleton County, West Virginia",2012,West Virginia,3.8,2.61
county,"Pleasants County, West Virginia",2012,West Virginia,0.8,0.78
county,"Ritchie County, West Virginia",2012,West Virginia,0.3,1.19
county,"Summers County, West Virginia",2012,West Virginia,3.8,
county,"Taylor County, West Virginia",2012,West Virginia,1.3,
county,"Tucker County, West Virginia",2012,West Virginia,0.2,2.61
county,"Upshur County, West Virginia",2012,West Virginia,1.7,2.15
county,"Webster County, West Virginia",2012,West Virginia,0,1.82
county,"Wetzel County, West Virginia",2012,West Virginia,0.1,1.19
county,"Wirt County, West Virginia",2012,West Virginia,1.1,2.61
county,"Buffalo County, Wisconsin",2012,Wisconsin,0.7,1.19
county,"Florence County, Wisconsin",2012,Wisconsin,0.5,2.61
county,"Kewaunee County, Wisconsin",2012,Wisconsin,0.7,1.01
county,"Menominee County, Wisconsin",2012,Wisconsin,0.4,0.78
county,"Campbell County, Wyoming",2012,Wyoming,0.3,1.01
county,"Converse County, Wyoming",2012,Wyoming,0.2,1.19
county,"Crook County, Wyoming",2012,Wyoming,0,2.15
county,"Hot Springs County, Wyoming",2012,Wyoming,0,1.01
county,"Niobrara County, Wyoming",2012,Wyoming,0.5,1.58
county,"Sublette County, Wyoming",2012,Wyoming,0,1.19
county,"Washakie County, Wyoming",2012,Wyoming,0,1.37
county,"Cherokee County, Alabama",2012,Alabama,4.7,3.43
county,"Chilton County, Alabama",2012,Alabama,8.8,3.43
county,"Choctaw County, Alabama",2012,Alabama,41.3,1.58
county,"Covington County, Alabama",2012,Alabama,12.3,1.58
county,"Escambia County, Alabama",2012,Alabama,31.2,1.37
county,"Fayette County, Alabama",2012,Alabama,12.7,1.82
county,"Macon County, Alabama",2012,Alabama,81,1.58
county,"Randolph County, Alabama",2012,Alabama,18.6,3.43
county,"St. Clair County, Alabama",2012,Alabama,9.5,
county,"Bristol Bay Borough, Alaska",2012,Alaska,0.6,0.78
county,"Denali Borough, Alaska",2012,Alaska,1.2,1.19
county,"Dillingham Census Area, Alaska",2012,Alaska,1.3,0.78
county,"Haines Borough, Alaska",2012,Alaska,0,2.61
county,"Lake and Peninsula Borough, Alaska",2012,Alaska,2.2,0.78
county,"Skagway Municipality, Alaska",2012,Alaska,2.9,1.82
county,"Southeast Fairbanks Census Area, Alaska",2012,Alaska,1.1,1.19
county,"Yakutat City and Borough, Alaska",2012,Alaska,3.2,3.43
county,"Yukon-Koyukuk Census Area, Alaska",2012,Alaska,0.1,1.19
county,"Cleburne County, Arkansas",2012,Arkansas,0.3,2.15
county,"Columbia County, Arkansas",2012,Arkansas,35.8,1.82
county,"Drew County, Arkansas",2012,Arkansas,28.9,2.15
county,"Fulton County, Arkansas",2012,Arkansas,0.3,3.43
county,"Greene County, Arkansas",2012,Arkansas,2.4,1.58
county,"Hempstead County, Arkansas",2012,Arkansas,30.3,1.01
county,"Johnson County, Arkansas",2012,Arkansas,1.6,1.19
county,"Lafayette County, Arkansas",2012,Arkansas,35.6,0.78
county,"Lawrence County, Arkansas",2012,Arkansas,1.3,1.37
county,"Madison County, Arkansas",2012,Arkansas,0.1,2.15
county,"Marion County, Arkansas",2012,Arkansas,0.8,3.43
county,"Montgomery County, Arkansas",2012,Arkansas,0.5,1.58
county,"Nevada County, Arkansas",2012,Arkansas,35.3,2.61
county,"Polk County, Arkansas",2012,Arkansas,0.4,0.78
county,"Prairie County, Arkansas",2012,Arkansas,11,1.01
county,"Randolph County, Arkansas",2012,Arkansas,1,1.37
county,"Scott County, Arkansas",2012,Arkansas,2.9,1.01
county,"Colusa County, California",2012,California,1.7,1.58
county,"Modoc County, California",2012,California,2,1.58
county,"Archuleta County, Colorado",2012,Colorado,0.3,
county,"Bent County, Colorado",2012,Colorado,5.1,2.61
county,"Clear Creek County, Colorado",2012,Colorado,1.4,3.43
county,"Montezuma County, Colorado",2012,Colorado,1,1.82
county,"Otero County, Colorado",2012,Colorado,1.3,1.82
county,"Park County, Colorado",2012,Colorado,0.3,
county,"Rio Blanco County, Colorado",2012,Colorado,0.3,1.01
county,"San Miguel County, Colorado",2012,Colorado,0.2,1.37
county,"Baker County, Florida",2012,Florida,12.6,3.43
county,"Calhoun County, Florida",2012,Florida,12.1,1.37
county,"Hamilton County, Florida",2012,Florida,34.3,1.01
county,"Jackson County, Florida",2012,Florida,26.9,1.58
county,"Jefferson County, Florida",2012,Florida,33,
county,"Madison County, Florida",2012,Florida,36.8,3.43
county,"Union County, Florida",2012,Florida,18.3,1.58
county,"Bacon County, Georgia",2012,Georgia,15.8,2.15
county,"Banks County, Georgia",2012,Georgia,2.6,3.43
county,"Ben Hill County, Georgia",2012,Georgia,37.2,1.01
county,"Brantley County, Georgia",2012,Georgia,2.3,
county,"Candler County, Georgia",2012,Georgia,22.5,2.15
county,"Chattooga County, Georgia",2012,Georgia,9.8,1.58
county,"Clay County, Georgia",2012,Georgia,56.3,1.19
county,"Clinch County, Georgia",2012,Georgia,25.5,1.37
county,"Coffee County, Georgia",2012,Georgia,28.6,1.19
county,"Colquitt County, Georgia",2012,Georgia,23.4,1.19
county,"Crisp County, Georgia",2012,Georgia,45.7,1.58
county,"Dodge County, Georgia",2012,Georgia,30,1.58
county,"Fannin County, Georgia",2012,Georgia,0.3,
county,"Franklin County, Georgia",2012,Georgia,8.8,2.15
county,"Gilmer County, Georgia",2012,Georgia,0.6,
county,"Grady County, Georgia",2012,Georgia,28.4,3.43
county,"Hancock County, Georgia",2012,Georgia,73.6,1.01
county,"Irwin County, Georgia",2012,Georgia,27.8,2.61
county,"Jefferson County, Georgia",2012,Georgia,52.4,1.19
county,"Lincoln County, Georgia",2012,Georgia,29,
county,"Long County, Georgia",2012,Georgia,23.2,
county,"McDuffie County, Georgia",2012,Georgia,40.9,2.15
county,"McIntosh County, Georgia",2012,Georgia,32.2,
county,"Madison County, Georgia",2012,Georgia,8.7,
county,"Marion County, Georgia",2012,Georgia,30.4,2.15
county,"Meriwether County, Georgia",2012,Georgia,39.3,2.15
county,"Mitchell County, Georgia",2012,Georgia,46.5,1.58
county,"Montgomery County, Georgia",2012,Georgia,25.8,
county,"Oglethorpe County, Georgia",2012,Georgia,17.3,
county,"Pickens County, Georgia",2012,Georgia,1.3,
county,"Quitman County, Georgia",2012,Georgia,52.3,2.61
county,"Screven County, Georgia",2012,Georgia,41.3,2.15
county,"Talbot County, Georgia",2012,Georgia,56.5,
county,"Tattnall County, Georgia",2012,Georgia,28.2,2.15
county,"Terrell County, Georgia",2012,Georgia,57,2.15
county,"Thomas County, Georgia",2012,Georgia,36.2,1.19
county,"Treutlen County, Georgia",2012,Georgia,27.8,2.15
county,"Turner County, Georgia",2012,Georgia,37.8,1.58
county,"Twiggs County, Georgia",2012,Georgia,41.4,3.43
county,"Boise County, Idaho",2012,Idaho,0.2,
county,"Gem County, Idaho",2012,Idaho,0.1,
county,"Idaho County, Idaho",2012,Idaho,0.1,1.82
county,"Jefferson County, Idaho",2012,Idaho,0.1,
county,"Jerome County, Idaho",2012,Idaho,0.1,1.37
county,"Minidoka County, Idaho",2012,Idaho,0.1,1.37
county,"Owyhee County, Idaho",2012,Idaho,0.4,1.82
county,"Shoshone County, Idaho",2012,Idaho,0.8,1.01
county,"Christian County, Illinois",2012,Illinois,1.6,1.37
county,"Douglas County, Illinois",2012,Illinois,0.9,1.37
county,"Edwards County, Illinois",2012,Illinois,0.2,1.82
county,"Greene County, Illinois",2012,Illinois,1.2,2.61
county,"Lawrence County, Illinois",2012,Illinois,9.7,1.19
county,"Montgomery County, Illinois",2012,Illinois,3.9,1.82
county,"Saline County, Illinois",2012,Illinois,2.7,0.78
county,"Washington County, Illinois",2012,Illinois,0.9,1.01
county,"Wayne County, Illinois",2012,Illinois,1.1,1.58
county,"Woodford County, Illinois",2012,Illinois,0.7,2.61
county,"Adams County, Indiana",2012,Indiana,0.9,1.58
county,"Clay County, Indiana",2012,Indiana,0.6,2.61
county,"Decatur County, Indiana",2012,Indiana,0.2,1.58
county,"Fountain County, Indiana",2012,Indiana,0.5,1.37
county,"Franklin County, Indiana",2012,Indiana,0,
county,"Fulton County, Indiana",2012,Indiana,0.5,2.61
county,"Jennings County, Indiana",2012,Indiana,0.8,1.82
county,"LaGrange County, Indiana",2012,Indiana,0.2,1.58
county,"Martin County, Indiana",2012,Indiana,0.4,0.78
county,"Montgomery County, Indiana",2012,Indiana,1,1.58
county,"Ohio County, Indiana",2012,Indiana,0.2,3.43
county,"Pike County, Indiana",2012,Indiana,0.7,2.15
county,"Posey County, Indiana",2012,Indiana,1.5,1.58
county,"Randolph County, Indiana",2012,Indiana,0.3,1.82
county,"Rush County, Indiana",2012,Indiana,0.6,2.61
county,"Switzerland County, Indiana",2012,Indiana,0.3,2.15
county,"Vermillion County, Indiana",2012,Indiana,0.4,1.37
county,"Boone County, Iowa",2012,Iowa,1.2,2.15
county,"Buena Vista County, Iowa",2012,Iowa,2.6,1.19
county,"Cedar County, Iowa",2012,Iowa,0.6,2.61
county,"Chickasaw County, Iowa",2012,Iowa,0.6,1.58
county,"Clayton County, Iowa",2012,Iowa,0.3,1.82
county,"Crawford County, Iowa",2012,Iowa,3.6,1.01
county,"Fayette County, Iowa",2012,Iowa,1.5,
county,"Hamilton County, Iowa",2012,Iowa,1.5,1.58
county,"Hancock County, Iowa",2012,Iowa,1.2,1.82
county,"Lee County, Iowa",2012,Iowa,3,1.01
county,"Lyon County, Iowa",2012,Iowa,0.1,2.15
county,"Mills County, Iowa",2012,Iowa,0.3,
county,"Osceola County, Iowa",2012,Iowa,0.6,1.82
county,"Palo Alto County, Iowa",2012,Iowa,1.5,0.78
county,"Plymouth County, Iowa",2012,Iowa,1.7,1.82
county,"Wayne County, Iowa",2012,Iowa,0.3,1.01
county,"Wright County, Iowa",2012,Iowa,0.2,0.78
county,"Atchison County, Kansas",2012,Kansas,2.6,1.19
county,"Barber County, Kansas",2012,Kansas,0.4,1.19
county,"Bourbon County, Kansas",2012,Kansas,2.5,1.82
county,"Brown County, Kansas",2012,Kansas,0.9,1.37
county,"Chautauqua County, Kansas",2012,Kansas,1.2,0.78
county,"Dickinson County, Kansas",2012,Kansas,1,1.58
county,"Edwards County, Kansas",2012,Kansas,0.2,1.19
county,"Ellsworth County, Kansas",2012,Kansas,3.4,0.78
county,"Greenwood County, Kansas",2012,Kansas,0.4,1.37
county,"Harper County, Kansas",2012,Kansas,0.1,0.78
county,"Harvey County, Kansas",2012,Kansas,2,1.82
county,"Haskell County, Kansas",2012,Kansas,0.3,2.61
county,"Labette County, Kansas",2012,Kansas,4.2,1.19
county,"Lane County, Kansas",2012,Kansas,0,0.78
county,"Linn County, Kansas",2012,Kansas,0.9,3.43
county,"Mitchell County, Kansas",2012,Kansas,0.4,0.78
county,"Nemaha County, Kansas",2012,Kansas,0.5,1.01
county,"Rice County, Kansas",2012,Kansas,1.8,1.01
county,"Smith County, Kansas",2012,Kansas,0.4,0.78
county,"Stafford County, Kansas",2012,Kansas,0.3,1.37
county,"Wilson County, Kansas",2012,Kansas,0.3,1.01
county,"Bath County, Kentucky",2012,Kentucky,1.5,3.43
county,"Boyle County, Kentucky",2012,Kentucky,7.8,1.58
county,"Bracken County, Kentucky",2012,Kentucky,2.1,2.15
county,"Clinton County, Kentucky",2012,Kentucky,0.4,2.61
county,"Cumberland County, Kentucky",2012,Kentucky,2.6,1.01
